,employerId,yrmn,monthly_salary
2912,1743.0,2023-3,12283.597086400001
2913,1743.0,2023-4,12283.597086400001
2914,1743.0,2023-5,12283.597086400001
2915,1744.0,2022-10,7391.625379200001
2916,1744.0,2022-11,7391.625379200001
2917,1744.0,2022-12,7391.625379200001
2918,1744.0,2022-3,23391.6253792
2919,1744.0,2022-4,7391.625379200001
2920,1744.0,2022-5,7391.625379200001
2921,1744.0,2022-6,7391.625379200001
2922,1744.0,2022-7,7391.625379200001
2923,1744.0,2022-8,7391.625379200001
2924,1744.0,2022-9,7391.625379200001
2925,1744.0,2023-1,7391.625379200001
2926,1744.0,2023-2,7391.625379200001
2927,1744.0,2023-3,7391.625379200001
2928,1744.0,2023-4,7391.625379200001
2929,1744.0,2023-5,7391.625379200001
2930,1745.0,2022-10,20263.090721599998
2931,1745.0,2022-11,20263.090721599998
2932,1745.0,2022-12,20263.090721599998
2933,1745.0,2022-3,93633.5448016
2934,1745.0,2022-4,20263.090721599998
2935,1745.0,2022-5,20263.090721599998
2936,1745.0,2022-6,20263.090721599998
2937,1745.0,2022-7,20263.090721599998
2938,1745.0,2022-8,20263.090721599998
2939,1745.0,2022-9,20263.090721599998
2940,1745.0,2023-1,20263.090721599998
2941,1745.0,2023-2,20263.090721599998
2942,1745.0,2023-3,20263.090721599998
2943,1745.0,2023-4,20263.090721599998
2944,1745.0,2023-5,20263.090721599998
2945,1746.0,2022-10,15201.4399104
2946,1746.0,2022-11,15201.4399104
2947,1746.0,2022-12,15201.4399104
2948,1746.0,2022-3,17190.8946864
2949,1746.0,2022-4,15201.4399104
2950,1746.0,2022-5,15201.4399104
2951,1746.0,2022-6,15201.4399104
2952,1746.0,2022-7,15201.4399104
2953,1746.0,2022-8,15201.4399104
2954,1746.0,2022-9,15201.4399104
2955,1746.0,2023-1,15201.4399104
2956,1746.0,2023-2,15201.4399104
2957,1746.0,2023-3,15201.4399104
2958,1746.0,2023-4,15201.4399104
2959,1746.0,2023-5,15201.4399104
2960,1747.0,2022-10,1600.0
2961,1747.0,2022-11,1600.0
2962,1747.0,2022-12,1600.0
2963,1747.0,2022-3,28890.5290352
2964,1747.0,2022-4,1600.0
2965,1747.0,2022-5,1600.0
2966,1747.0,2022-6,1600.0
2967,1747.0,2022-7,1600.0
2968,1747.0,2022-8,1600.0
2969,1747.0,2022-9,1600.0
2970,1747.0,2023-1,1600.0
2971,1747.0,2023-2,1600.0
2972,1747.0,2023-3,1600.0
2973,1747.0,2023-4,1600.0
2974,1747.0,2023-5,1600.0
2975,1748.0,2022-10,17007.630886400002
2976,1748.0,2022-11,17007.630886400002
2977,1748.0,2022-12,17007.630886400002
2978,1748.0,2022-3,72404.8326656
2979,1748.0,2022-4,17007.6308864
2980,1748.0,2022-5,17007.630886400002
2981,1748.0,2022-6,17007.630886400002
2982,1748.0,2022-7,17007.630886400002
2983,1748.0,2022-8,17007.630886400002
2984,1748.0,2022-9,17007.630886400002
2985,1748.0,2023-1,17007.630886400002
2986,1748.0,2023-2,17007.630886400002
2987,1748.0,2023-3,17007.630886400002
2988,1748.0,2023-4,17007.630886400002
2989,1748.0,2023-5,17007.630886400002
2990,1749.0,2022-10,18707.3766208
2991,1749.0,2022-11,18707.3766208
2992,1749.0,2022-12,18707.3766208
2993,1749.0,2022-3,26641.134531199998
2994,1749.0,2022-4,18707.3766208
2995,1749.0,2022-5,18707.3766208
2996,1749.0,2022-6,18707.3766208
2997,1749.0,2022-7,18707.3766208
2998,1749.0,2022-8,18707.3766208
2999,1749.0,2022-9,18707.3766208
3000,1749.0,2023-1,18707.3766208
3001,1749.0,2023-2,18707.3766208
3002,1749.0,2023-3,18707.3766208
3003,1749.0,2023-4,18707.3766208
3004,1749.0,2023-5,18707.3766208
3005,1750.0,2022-10,5208.5270336
3006,1750.0,2022-11,5208.5270336
3007,1750.0,2022-12,5208.5270336
3008,1750.0,2022-3,5208.5270336
3009,1750.0,2022-4,5208.5270336
3010,1750.0,2022-5,5208.5270336
3011,1750.0,2022-6,5208.5270336
3012,1750.0,2022-7,5208.5270336
3013,1750.0,2022-8,5208.5270336
3014,1750.0,2022-9,5208.5270336
3015,1750.0,2023-1,5208.5270336
3016,1750.0,2023-2,5208.5270336
3017,1750.0,2023-3,5208.5270336
3018,1750.0,2023-4,5208.5270336
3019,1750.0,2023-5,5208.5270336
3020,1751.0,2022-10,3593.4216416
3021,1751.0,2022-11,3593.4216416
3022,1751.0,2022-12,3593.4216416
3023,1751.0,2022-3,5193.4216416
3024,1751.0,2022-4,3593.4216416
3025,1751.0,2022-5,3593.4216416
3026,1751.0,2022-6,3593.4216416
3027,1751.0,2022-7,3593.4216416
3028,1751.0,2022-8,3593.4216416
3029,1751.0,2022-9,3593.4216416
3030,1751.0,2023-1,3593.4216416
3031,1751.0,2023-2,3593.4216416
3032,1751.0,2023-3,3593.4216416
3033,1751.0,2023-4,3593.4216416
3034,1751.0,2023-5,3593.4216416
3035,1752.0,2022-10,10229.534950399999
3036,1752.0,2022-11,10229.534950399999
3037,1752.0,2022-12,10229.534950399999
3038,1752.0,2022-3,10229.534950399999
3039,1752.0,2022-4,10229.534950399999
3040,1752.0,2022-5,10229.534950399999
3041,1752.0,2022-6,10229.534950399999
3042,1752.0,2022-7,10229.534950399999
3043,1752.0,2022-8,10229.534950399999
3044,1752.0,2022-9,10229.534950399999
3045,1752.0,2023-1,10229.534950399999
3046,1752.0,2023-2,10229.534950399999
3047,1752.0,2023-3,10229.534950399999
3048,1752.0,2023-4,10229.534950399999
3049,1752.0,2023-5,10229.534950399999
3050,1753.0,2022-10,6133.2998624
3051,1753.0,2022-11,6133.2998624
3052,1753.0,2022-12,6133.2998624
3053,1753.0,2022-3,7733.2998624
3054,1753.0,2022-4,6133.2998624
3055,1753.0,2022-5,6133.2998624
3056,1753.0,2022-6,6133.2998624
3057,1753.0,2022-7,6133.2998624
3058,1753.0,2022-8,6133.2998624
3059,1753.0,2022-9,6133.2998624
3060,1753.0,2023-1,6133.2998624
3061,1753.0,2023-2,6133.2998624
3062,1753.0,2023-3,6133.2998624
3063,1753.0,2023-4,6133.2998624
3064,1753.0,2023-5,6133.2998624
3065,1754.0,2022-10,1800.9294335999998
3066,1754.0,2022-11,1800.9294335999998
3067,1754.0,2022-12,1800.9294335999998
3068,1754.0,2022-3,17976.8367936
3069,1754.0,2022-4,1800.9294335999998
3070,1754.0,2022-5,1800.9294335999998
3071,1754.0,2022-6,1800.9294335999998
3072,1754.0,2022-7,1800.9294335999998
3073,1754.0,2022-8,1800.9294335999998
3074,1754.0,2022-9,1800.9294335999998
3075,1754.0,2023-1,1800.9294335999998
3076,1754.0,2023-2,1800.9294335999998
3077,1754.0,2023-3,1800.9294335999998
3078,1754.0,2023-4,1800.9294335999998
3079,1754.0,2023-5,1800.9294335999998
3080,1755.0,2022-10,7058.0172127999995
3081,1755.0,2022-11,7058.0172127999995
3082,1755.0,2022-12,7058.0172127999995
3083,1755.0,2022-3,7058.0172127999995
3084,1755.0,2022-4,7058.0172127999995
3085,1755.0,2022-5,7058.0172127999995
3086,1755.0,2022-6,7058.0172127999995
3087,1755.0,2022-7,7058.0172127999995
3088,1755.0,2022-8,7058.0172127999995
3089,1755.0,2022-9,7058.0172127999995
3090,1755.0,2023-1,7058.0172127999995
3091,1755.0,2023-2,7058.0172127999995
3092,1755.0,2023-3,7058.0172127999995
3093,1755.0,2023-4,7058.0172127999995
3094,1755.0,2023-5,7058.0172127999995
3095,1756.0,2022-10,5225.2852688
3096,1756.0,2022-11,5225.2852688
3097,1756.0,2022-12,5225.2852688
3098,1756.0,2022-3,55035.452944000004
3099,1756.0,2022-4,5225.2852688
3100,1756.0,2022-5,5225.2852688
3101,1756.0,2022-6,5225.2852688
3102,1756.0,2022-7,5225.2852688
3103,1756.0,2022-8,5225.2852688
3104,1756.0,2022-9,5225.2852688
3105,1756.0,2023-1,5225.2852688
3106,1756.0,2023-2,5225.2852688
3107,1756.0,2023-3,5225.2852688
3108,1756.0,2023-4,5225.2852688
3109,1756.0,2023-5,5225.2852688
3110,1757.0,2022-10,13752.760201599998
3111,1757.0,2022-11,13752.760201599998
3112,1757.0,2022-12,13752.760201599998
3113,1757.0,2022-3,68196.2699424
3114,1757.0,2022-4,13752.760201599998
3115,1757.0,2022-5,13752.760201599998
3116,1757.0,2022-6,13752.760201599998
3117,1757.0,2022-7,13752.760201599998
3118,1757.0,2022-8,13752.760201599998
3119,1757.0,2022-9,13752.760201599998
3120,1757.0,2023-1,13752.760201599998
3121,1757.0,2023-2,13752.760201599998
3122,1757.0,2023-3,13752.760201599998
3123,1757.0,2023-4,13752.760201599998
3124,1757.0,2023-5,13752.760201599998
3125,1758.0,2022-10,3681.1713520000003
3126,1758.0,2022-11,3681.1713520000003
3127,1758.0,2022-12,3681.1713520000003
3128,1758.0,2022-3,28346.290008000004
3129,1758.0,2022-4,3681.1713520000003
3130,1758.0,2022-5,3681.1713520000003
3131,1758.0,2022-6,3681.1713520000003
3132,1758.0,2022-7,3681.1713520000003
3133,1758.0,2022-8,3681.1713520000003
3134,1758.0,2022-9,3681.1713520000003
3135,1758.0,2023-1,3681.1713520000003
3136,1758.0,2023-2,3681.1713520000003
3137,1758.0,2023-3,3681.1713520000003
3138,1758.0,2023-4,3681.1713520000003
3139,1758.0,2023-5,3681.1713520000003
3140,1759.0,2022-10,24789.6443776
3141,1759.0,2022-11,24789.6443776
3142,1759.0,2022-12,24789.6443776
3143,1759.0,2022-3,34389.6443776
3144,1759.0,2022-4,24789.6443776
3145,1759.0,2022-5,24789.6443776
3146,1759.0,2022-6,24789.6443776
3147,1759.0,2022-7,24789.6443776
3148,1759.0,2022-8,24789.6443776
3149,1759.0,2022-9,24789.6443776
3150,1759.0,2023-1,24789.6443776
3151,1759.0,2023-2,24789.6443776
3152,1759.0,2023-3,24789.6443776
3153,1759.0,2023-4,24789.6443776
3154,1759.0,2023-5,24789.6443776
3155,1760.0,2022-10,14876.867790400001
3156,1760.0,2022-11,14876.867790400001
3157,1760.0,2022-12,14876.867790400001
3158,1760.0,2022-3,75098.8861584
3159,1760.0,2022-4,14876.867790400001
3160,1760.0,2022-5,14876.867790400001
3161,1760.0,2022-6,14876.867790400001
3162,1760.0,2022-7,14876.867790400001
3163,1760.0,2022-8,14876.867790400001
3164,1760.0,2022-9,14876.867790400001
3165,1760.0,2023-1,14876.867790400001
3166,1760.0,2023-2,14876.867790400001
3167,1760.0,2023-3,14876.867790400001
3168,1760.0,2023-4,14876.867790400001
3169,1760.0,2023-5,14876.867790400001
3170,1761.0,2022-10,9185.9943952
3171,1761.0,2022-11,9185.9943952
3172,1761.0,2022-12,9185.9943952
3173,1761.0,2022-3,12385.9943952
3174,1761.0,2022-4,9185.9943952
3175,1761.0,2022-5,9185.9943952
3176,1761.0,2022-6,9185.9943952
3177,1761.0,2022-7,9185.9943952
3178,1761.0,2022-8,9185.9943952
3179,1761.0,2022-9,9185.9943952
3180,1761.0,2023-1,9185.9943952
3181,1761.0,2023-2,9185.9943952
3182,1761.0,2023-3,9185.9943952
3183,1761.0,2023-4,9185.9943952
3184,1761.0,2023-5,9185.9943952
3185,1762.0,2022-10,2381.5258352
3186,1762.0,2022-11,2381.5258352
3187,1762.0,2022-12,2381.5258352
3188,1762.0,2022-3,3981.5258352
3189,1762.0,2022-4,2381.5258352
3190,1762.0,2022-5,2381.5258352
3191,1762.0,2022-6,2381.5258352
3192,1762.0,2022-7,2381.5258352
3193,1762.0,2022-8,2381.5258352
3194,1762.0,2022-9,2381.5258352
3195,1762.0,2023-1,2381.5258352
3196,1762.0,2023-2,2381.5258352
3197,1762.0,2023-3,2381.5258352
3198,1762.0,2023-4,2381.5258352
3199,1762.0,2023-5,2381.5258352
3200,1763.0,2022-10,21292.688783999998
3201,1763.0,2022-11,21292.688783999998
3202,1763.0,2022-12,21292.688783999998
3203,1763.0,2022-3,104142.4934432
3204,1763.0,2022-4,21292.688783999998
3205,1763.0,2022-5,21292.688783999998
3206,1763.0,2022-6,21292.688783999998
3207,1763.0,2022-7,21292.688783999998
3208,1763.0,2022-8,21292.688783999998
3209,1763.0,2022-9,21292.688783999998
3210,1763.0,2023-1,21292.688783999998
3211,1763.0,2023-2,21292.688783999998
3212,1763.0,2023-3,21292.688783999998
3213,1763.0,2023-4,21292.688783999998
3214,1763.0,2023-5,21292.688783999998
3215,1764.0,2022-10,8159.3191615999995
3216,1764.0,2022-11,8159.3191615999995
3217,1764.0,2022-12,8159.3191615999995
3218,1764.0,2022-3,71437.55792
3219,1764.0,2022-4,8159.3191615999995
3220,1764.0,2022-5,8159.3191615999995
3221,1764.0,2022-6,8159.3191615999995
3222,1764.0,2022-7,8159.3191615999995
3223,1764.0,2022-8,8159.3191615999995
3224,1764.0,2022-9,8159.3191615999995
3225,1764.0,2023-1,8159.3191615999995
3226,1764.0,2023-2,8159.3191615999995
3227,1764.0,2023-3,8159.3191615999995
3228,1764.0,2023-4,8159.3191615999995
3229,1764.0,2023-5,8159.3191615999995
3230,1765.0,2022-10,21691.636793600002
3231,1765.0,2022-11,21691.636793600002
3232,1765.0,2022-12,21691.636793600002
3233,1765.0,2022-3,79465.750424
3234,1765.0,2022-4,21691.636793600002
3235,1765.0,2022-5,21691.636793600002
3236,1765.0,2022-6,21691.636793600002
3237,1765.0,2022-7,21691.636793600002
3238,1765.0,2022-8,21691.636793600002
3239,1765.0,2022-9,21691.636793600002
3240,1765.0,2023-1,21691.636793600002
3241,1765.0,2023-2,21691.636793600002
3242,1765.0,2023-3,21691.636793600002
3243,1765.0,2023-4,21691.636793600002
3244,1765.0,2023-5,21691.636793600002
3245,1766.0,2022-10,14095.258940799999
3246,1766.0,2022-11,14095.258940799999
3247,1766.0,2022-12,14095.258940799999
3248,1766.0,2022-3,18895.2589408
3249,1766.0,2022-4,14095.258940799999
3250,1766.0,2022-5,14095.258940799999
3251,1766.0,2022-6,14095.258940799999
3252,1766.0,2022-7,14095.258940799999
3253,1766.0,2022-8,14095.258940799999
3254,1766.0,2022-9,14095.258940799999
3255,1766.0,2023-1,14095.258940799999
3256,1766.0,2023-2,14095.258940799999
3257,1766.0,2023-3,14095.258940799999
3258,1766.0,2023-4,14095.258940799999
3259,1766.0,2023-5,14095.258940799999
3260,1767.0,2022-10,17100.9419664
3261,1767.0,2022-11,17100.9419664
3262,1767.0,2022-12,17100.9419664
3263,1767.0,2022-3,17100.9419664
3264,1767.0,2022-4,17100.9419664
3265,1767.0,2022-5,17100.9419664
3266,1767.0,2022-6,17100.9419664
3267,1767.0,2022-7,17100.9419664
3268,1767.0,2022-8,17100.9419664
3269,1767.0,2022-9,17100.9419664
3270,1767.0,2023-1,17100.9419664
3271,1767.0,2023-2,17100.9419664
3272,1767.0,2023-3,17100.9419664
3273,1767.0,2023-4,17100.9419664
3274,1767.0,2023-5,17100.9419664
3275,1768.0,2022-10,20668.6143008
3276,1768.0,2022-11,20668.6143008
3277,1768.0,2022-12,20668.6143008
3278,1768.0,2022-3,20668.6143008
3279,1768.0,2022-4,20668.6143008
3280,1768.0,2022-5,20668.6143008
3281,1768.0,2022-6,20668.6143008
3282,1768.0,2022-7,20668.6143008
3283,1768.0,2022-8,20668.6143008
3284,1768.0,2022-9,20668.6143008
3285,1768.0,2023-1,20668.6143008
3286,1768.0,2023-2,20668.6143008
3287,1768.0,2023-3,20668.6143008
3288,1768.0,2023-4,20668.6143008
3289,1768.0,2023-5,20668.6143008
3290,1769.0,2022-10,4568.612528
3291,1769.0,2022-11,4568.612528
3292,1769.0,2022-12,4568.612528
3293,1769.0,2022-3,23235.3595424
3294,1769.0,2022-4,4568.612528
3295,1769.0,2022-5,4568.612528
3296,1769.0,2022-6,4568.612528
3297,1769.0,2022-7,4568.612528
3298,1769.0,2022-8,4568.612528
3299,1769.0,2022-9,4568.612528
3300,1769.0,2023-1,4568.612528
3301,1769.0,2023-2,4568.612528
3302,1769.0,2023-3,4568.612528
3303,1769.0,2023-4,4568.612528
3304,1769.0,2023-5,4568.612528
3305,1770.0,2022-10,12872.6535168
3306,1770.0,2022-11,12872.6535168
3307,1770.0,2022-12,12872.6535168
3308,1770.0,2022-3,14862.6616848
3309,1770.0,2022-4,12872.6535168
3310,1770.0,2022-5,12872.6535168
3311,1770.0,2022-6,12872.6535168
3312,1770.0,2022-7,12872.6535168
3313,1770.0,2022-8,12872.6535168
3314,1770.0,2022-9,12872.6535168
3315,1770.0,2023-1,12872.6535168
3316,1770.0,2023-2,12872.6535168
3317,1770.0,2023-3,12872.6535168
3318,1770.0,2023-4,12872.6535168
3319,1770.0,2023-5,12872.6535168
3320,1771.0,2022-10,31186.131840000002
3321,1771.0,2022-11,31186.131840000002
3322,1771.0,2022-12,31186.131840000002
3323,1771.0,2022-3,32786.13184
3324,1771.0,2022-4,31186.131840000002
3325,1771.0,2022-5,31186.131840000002
3326,1771.0,2022-6,31186.131840000002
3327,1771.0,2022-7,31186.131840000002
3328,1771.0,2022-8,31186.131840000002
3329,1771.0,2022-9,31186.131840000002
3330,1771.0,2023-1,31186.131840000002
3331,1771.0,2023-2,31186.131840000002
3332,1771.0,2023-3,31186.131840000002
3333,1771.0,2023-4,31186.131840000002
3334,1771.0,2023-5,31186.131840000002
3335,1772.0,2022-10,5270.362958399999
3336,1772.0,2022-11,5270.362958399999
3337,1772.0,2022-12,5270.362958399999
3338,1772.0,2022-3,5270.362958399999
3339,1772.0,2022-4,5270.362958399999
3340,1772.0,2022-5,5270.362958399999
3341,1772.0,2022-6,5270.362958399999
3342,1772.0,2022-7,5270.362958399999
3343,1772.0,2022-8,5270.362958399999
3344,1772.0,2022-9,5270.362958399999
3345,1772.0,2023-1,5270.362958399999
3346,1772.0,2023-2,5270.362958399999
3347,1772.0,2023-3,5270.362958399999
3348,1772.0,2023-4,5270.362958399999
3349,1772.0,2023-5,5270.362958399999
3350,1773.0,2022-10,3794.5984784
3351,1773.0,2022-11,3794.5984784
3352,1773.0,2022-12,3794.5984784
3353,1773.0,2022-3,3794.5984784
3354,1773.0,2022-4,3794.5984784
3355,1773.0,2022-5,3794.5984784
3356,1773.0,2022-6,3794.5984784
3357,1773.0,2022-7,3794.5984784
3358,1773.0,2022-8,3794.5984784
3359,1773.0,2022-9,3794.5984784
3360,1773.0,2023-1,3794.5984784
3361,1773.0,2023-2,3794.5984784
3362,1773.0,2023-3,3794.5984784
3363,1773.0,2023-4,3794.5984784
3364,1773.0,2023-5,3794.5984784
3365,1774.0,2022-10,12341.0029648
3366,1774.0,2022-11,12341.0029648
3367,1774.0,2022-12,12341.0029648
3368,1774.0,2022-3,105340.52372319999
3369,1774.0,2022-4,12341.0029648
3370,1774.0,2022-5,12341.0029648
3371,1774.0,2022-6,12341.0029648
3372,1774.0,2022-7,12341.0029648
3373,1774.0,2022-8,12341.0029648
3374,1774.0,2022-9,12341.0029648
3375,1774.0,2023-1,12341.0029648
3376,1774.0,2023-2,12341.0029648
3377,1774.0,2023-3,12341.0029648
3378,1774.0,2023-4,12341.0029648
3379,1774.0,2023-5,12341.0029648
3380,1775.0,2022-10,1600.0
3381,1775.0,2022-11,1600.0
3382,1775.0,2022-12,1600.0
3383,1775.0,2022-3,6963.9839680000005
3384,1775.0,2022-4,1600.0
3385,1775.0,2022-5,1600.0
3386,1775.0,2022-6,1600.0
3387,1775.0,2022-7,1600.0
3388,1775.0,2022-8,1600.0
3389,1775.0,2022-9,1600.0
3390,1775.0,2023-1,1600.0
3391,1775.0,2023-2,1600.0
3392,1775.0,2023-3,1600.0
3393,1775.0,2023-4,1600.0
3394,1775.0,2023-5,1600.0
3395,1776.0,2022-10,8810.8886976
3396,1776.0,2022-11,8810.8886976
3397,1776.0,2022-12,8810.8886976
3398,1776.0,2022-3,8810.8886976
3399,1776.0,2022-4,8810.8886976
3400,1776.0,2022-5,8810.8886976
3401,1776.0,2022-6,8810.8886976
3402,1776.0,2022-7,8810.8886976
3403,1776.0,2022-8,8810.8886976
3404,1776.0,2022-9,8810.8886976
3405,1776.0,2023-1,8810.8886976
3406,1776.0,2023-2,8810.8886976
3407,1776.0,2023-3,8810.8886976
3408,1776.0,2023-4,8810.8886976
3409,1776.0,2023-5,8810.8886976
3410,1777.0,2022-10,5186.7783808
3411,1777.0,2022-11,5186.7783808
3412,1777.0,2022-12,5186.7783808
3413,1777.0,2022-3,21186.778380800002
3414,1777.0,2022-4,5186.7783808
3415,1777.0,2022-5,5186.7783808
3416,1777.0,2022-6,5186.7783808
3417,1777.0,2022-7,5186.7783808
3418,1777.0,2022-8,5186.7783808
3419,1777.0,2022-9,5186.7783808
3420,1777.0,2023-1,5186.7783808
3421,1777.0,2023-2,5186.7783808
3422,1777.0,2023-3,5186.7783808
3423,1777.0,2023-4,5186.7783808
3424,1777.0,2023-5,5186.7783808
3425,1778.0,2022-10,8287.1851248
3426,1778.0,2022-11,8287.1851248
3427,1778.0,2022-12,8287.1851248
3428,1778.0,2022-3,8287.1851248
3429,1778.0,2022-4,8287.1851248
3430,1778.0,2022-5,8287.1851248
3431,1778.0,2022-6,8287.1851248
3432,1778.0,2022-7,8287.1851248
3433,1778.0,2022-8,8287.1851248
3434,1778.0,2022-9,8287.1851248
3435,1778.0,2023-1,8287.1851248
3436,1778.0,2023-2,8287.1851248
3437,1778.0,2023-3,8287.1851248
3438,1778.0,2023-4,8287.1851248
3439,1778.0,2023-5,8287.1851248
3440,1779.0,2022-10,13276.597132800001
3441,1779.0,2022-11,13276.597132800001
3442,1779.0,2022-12,13276.597132800001
3443,1779.0,2022-3,16476.5971328
3444,1779.0,2022-4,13276.597132800001
3445,1779.0,2022-5,13276.597132800001
3446,1779.0,2022-6,13276.597132800001
3447,1779.0,2022-7,13276.597132800001
3448,1779.0,2022-8,13276.597132800001
3449,1779.0,2022-9,13276.597132800001
3450,1779.0,2023-1,13276.597132800001
3451,1779.0,2023-2,13276.597132800001
3452,1779.0,2023-3,13276.597132800001
3453,1779.0,2023-4,13276.597132800001
3454,1779.0,2023-5,13276.597132800001
3455,1780.0,2022-10,5264.2753728
3456,1780.0,2022-11,5264.2753728
3457,1780.0,2022-12,5264.2753728
3458,1780.0,2022-3,5264.2753728
3459,1780.0,2022-4,5264.2753728
3460,1780.0,2022-5,5264.2753728
3461,1780.0,2022-6,5264.2753728
3462,1780.0,2022-7,5264.2753728
3463,1780.0,2022-8,5264.2753728
3464,1780.0,2022-9,5264.2753728
3465,1780.0,2023-1,5264.2753728
3466,1780.0,2023-2,5264.2753728
3467,1780.0,2023-3,5264.2753728
3468,1780.0,2023-4,5264.2753728
3469,1780.0,2023-5,5264.2753728
3470,1781.0,2022-10,11781.516152
3471,1781.0,2022-11,11781.516152
3472,1781.0,2022-12,11781.516152
3473,1781.0,2022-3,14981.516152
3474,1781.0,2022-4,11781.516152
3475,1781.0,2022-5,11781.516152
3476,1781.0,2022-6,11781.516152
3477,1781.0,2022-7,11781.516152
3478,1781.0,2022-8,11781.516152
3479,1781.0,2022-9,11781.516152
3480,1781.0,2023-1,11781.516152
3481,1781.0,2023-2,11781.516152
3482,1781.0,2023-3,11781.516152
3483,1781.0,2023-4,11781.516152
3484,1781.0,2023-5,11781.516152
3485,1782.0,2022-10,24242.035352
3486,1782.0,2022-11,24242.035352
3487,1782.0,2022-12,24242.035352
3488,1782.0,2022-3,24242.035352
3489,1782.0,2022-4,24242.035352
3490,1782.0,2022-5,24242.035352
3491,1782.0,2022-6,24242.035352
3492,1782.0,2022-7,24242.035352
3493,1782.0,2022-8,24242.035352
3494,1782.0,2022-9,24242.035352
3495,1782.0,2023-1,24242.035352
3496,1782.0,2023-2,24242.035352
3497,1782.0,2023-3,24242.035352
3498,1782.0,2023-4,24242.035352
3499,1782.0,2023-5,24242.035352
3500,1783.0,2022-10,2938.466128
3501,1783.0,2022-11,2938.466128
3502,1783.0,2022-12,2938.466128
3503,1783.0,2022-3,12946.0400768
3504,1783.0,2022-4,2938.466128
3505,1783.0,2022-5,2938.466128
3506,1783.0,2022-6,2938.466128
3507,1783.0,2022-7,2938.466128
3508,1783.0,2022-8,2938.466128
3509,1783.0,2022-9,2938.466128
3510,1783.0,2023-1,2938.466128
3511,1783.0,2023-2,2938.466128
3512,1783.0,2023-3,2938.466128
3513,1783.0,2023-4,2938.466128
3514,1783.0,2023-5,2938.466128
3515,1784.0,2022-10,16196.0701968
3516,1784.0,2022-11,16196.0701968
3517,1784.0,2022-12,16196.0701968
3518,1784.0,2022-3,17860.5204352
3519,1784.0,2022-4,16196.0701968
3520,1784.0,2022-5,16196.0701968
3521,1784.0,2022-6,16196.0701968
3522,1784.0,2022-7,16196.0701968
3523,1784.0,2022-8,16196.0701968
3524,1784.0,2022-9,16196.0701968
3525,1784.0,2023-1,16196.0701968
3526,1784.0,2023-2,16196.0701968
3527,1784.0,2023-3,16196.0701968
3528,1784.0,2023-4,16196.0701968
3529,1784.0,2023-5,16196.0701968
3530,1785.0,2022-10,15630.2026672
3531,1785.0,2022-11,15630.2026672
3532,1785.0,2022-12,15630.2026672
3533,1785.0,2022-3,15630.2026672
3534,1785.0,2022-4,15630.2026672
3535,1785.0,2022-5,15630.2026672
3536,1785.0,2022-6,15630.2026672
3537,1785.0,2022-7,15630.2026672
3538,1785.0,2022-8,15630.2026672
3539,1785.0,2022-9,15630.2026672
3540,1785.0,2023-1,15630.2026672
3541,1785.0,2023-2,15630.2026672
3542,1785.0,2023-3,15630.2026672
3543,1785.0,2023-4,15630.2026672
3544,1785.0,2023-5,15630.2026672
3545,1786.0,2022-10,36559.045072
3546,1786.0,2022-11,36559.045072
3547,1786.0,2022-12,36559.045072
3548,1786.0,2022-3,39759.045072
3549,1786.0,2022-4,36559.045072
3550,1786.0,2022-5,36559.045072
3551,1786.0,2022-6,36559.045072
3552,1786.0,2022-7,36559.045072
3553,1786.0,2022-8,36559.045072
3554,1786.0,2022-9,36559.045072
3555,1786.0,2023-1,36559.045072
3556,1786.0,2023-2,36559.045072
3557,1786.0,2023-3,36559.045072
3558,1786.0,2023-4,36559.045072
3559,1786.0,2023-5,36559.045072
3560,1787.0,2022-10,4688.463382399999
3561,1787.0,2022-11,4688.463382399999
3562,1787.0,2022-12,4688.463382399999
3563,1787.0,2022-3,4688.463382399999
3564,1787.0,2022-4,4688.463382399999
3565,1787.0,2022-5,4688.463382399999
3566,1787.0,2022-6,4688.463382399999
3567,1787.0,2022-7,4688.463382399999
3568,1787.0,2022-8,4688.463382399999
3569,1787.0,2022-9,4688.463382399999
3570,1787.0,2023-1,4688.463382399999
3571,1787.0,2023-2,4688.463382399999
3572,1787.0,2023-3,4688.463382399999
3573,1787.0,2023-4,4688.463382399999
3574,1787.0,2023-5,4688.463382399999
3575,1788.0,2022-10,15704.9385872
3576,1788.0,2022-11,15704.9385872
3577,1788.0,2022-12,15704.9385872
3578,1788.0,2022-3,18904.9385872
3579,1788.0,2022-4,15704.9385872
3580,1788.0,2022-5,15704.9385872
3581,1788.0,2022-6,15704.9385872
3582,1788.0,2022-7,15704.9385872
3583,1788.0,2022-8,15704.9385872
3584,1788.0,2022-9,15704.9385872
3585,1788.0,2023-1,15704.9385872
3586,1788.0,2023-2,15704.9385872
3587,1788.0,2023-3,15704.9385872
3588,1788.0,2023-4,15704.9385872
3589,1788.0,2023-5,15704.9385872
3590,1789.0,2022-10,29033.2079664
3591,1789.0,2022-11,29033.2079664
3592,1789.0,2022-12,29033.2079664
3593,1789.0,2022-3,33833.2079664
3594,1789.0,2022-4,29033.2079664
3595,1789.0,2022-5,29033.2079664
3596,1789.0,2022-6,29033.2079664
3597,1789.0,2022-7,29033.2079664
3598,1789.0,2022-8,29033.2079664
3599,1789.0,2022-9,29033.2079664
3600,1789.0,2023-1,29033.2079664
3601,1789.0,2023-2,29033.2079664
