pID,Cluster,Eating,Recreating,WorkPlace,TravelMinutes,NumActivities,Home,Leave Home,Come Back,joviality,Average Expenses,Average Income
775,1,11.51,104.17,343.46666666666664,100.14444444444445,4.92,879.3222222222222,415.0,910.4968944099379,0.453217413,1686.8448794975,2545.6064661625
776,1,5.73,82.69,343.46666666666664,62.94444444444444,3.69,945.4120267260579,465.0,993.5248447204968,0.321067111,1774.8423888176,4391.6069576906
777,1,5.91,68.58,343.46666666666664,42.8,3.44,981.0133630289532,495.0,1013.5403726708074,0.112504967,1685.8433452492,2594.2667764053
778,1,30.89,93.12,346.73719376391983,174.96666666666667,7.05,789.4988864142539,410.0,980.0,0.449689991,1789.115794666,2536.8583506261
779,1,20.93,71.84,343.46666666666664,131.23333333333332,5.0,871.4031180400891,385.0,1008.2453416149068,0.193751151,1450.1720845899,2582.398833739
780,2,25.0,0.0,477.5,122.5,4.2,787.5,435.0,1050.0,0.442987521,1440.3651980957,3592.7587207798997
781,1,21.56,92.73,343.16258351893094,211.23333333333332,5.64,766.6888888888889,395.0,1075.0,0.1411042,1733.3509679903,2585.1933757809
782,1,19.39,91.52,346.9888888888889,154.38888888888889,5.56,827.2,464.611801242236,1099.2080745341616,0.834580963,1721.1670619107,3541.6883153056
783,1,30.2,49.32,347.0444444444444,104.28888888888889,5.68,906.4333333333333,395.0,965.0931677018633,0.377309384,1604.0561086271,2539.5547944088
784,1,29.78,58.87,343.46666666666664,106.64444444444445,5.92,897.4222222222222,455.0,1005.0,0.517238511,1679.0218749198,2528.4300218493
785,2,42.5,0.0,478.75,106.25,5.8,783.75,486.25,1061.25,0.747594455,1440.3651980957,3592.7587207798997
786,1,20.09,85.0,343.46666666666664,88.04444444444445,3.45,988.2739420935412,385.0,993.3695652173913,0.001365799,1150.1198069568,2593.8676165403
787,1,20.44,91.2,343.46666666666664,223.6,5.4,760.0334075723831,350.0,1028.2608695652175,0.14514474,1587.308679654,2578.4315535916
788,1,30.62,43.29,347.0444444444444,119.28888888888889,5.69,896.8888888888889,445.0,1005.0,0.415138085,1623.7659702414,2531.0925883818
789,2,45.0,0.0,510.0,70.0,7.0,672.5,421.25,1007.5,0.839157196,1440.3651980957,3592.7587207798997
790,1,32.5,0.0,357.5,127.5,4.2,916.25,388.3333333333333,1015.0,0.706306798,1440.3651980957,3592.7587207798997
791,2,45.0,0.0,473.75,102.5,7.0,698.75,442.5,1025.0,0.865257446,1440.3651980957,3592.7587207798997
792,1,35.0,0.0,360.0,43.75,5.0,877.5,490.0,1036.6666666666667,0.972081828,1440.3651980957,3592.7587207798997
793,2,45.0,0.0,458.75,191.25,5.8,766.25,408.75,1048.75,0.695900691,1440.3651980957,3592.7587207798997
794,2,25.0,0.0,453.75,71.25,5.0,656.25,501.25,998.75,0.818566502,1440.3651980957,3592.7587207798997
795,1,32.58,62.01,343.46666666666664,179.5,6.53,817.3162583518931,415.0,983.3074534161491,0.517422334,1765.3494809561,2497.3371970575
796,1,13.24,75.91,347.05555555555554,136.44444444444446,4.62,865.7777777777778,470.0,1020.1242236024844,0.430036143,1662.8151618224,2544.7015659054
797,1,18.8,118.31,347.0444444444444,160.37777777777777,5.9,796.1358574610244,375.0,1043.1521739130435,0.665923892,1900.0030697311,2504.6472521985
798,1,28.91,107.63,343.44444444444446,191.74444444444444,6.82,765.1222222222223,395.91614906832297,1065.0621118012423,0.96008167,1795.4172324435,3409.5614465435
799,2,45.0,0.0,472.5,112.5,5.8,827.5,418.75,993.75,0.992601749,1440.3651980957,3592.7587207798997
800,1,20.4,44.51,347.0444444444444,153.0222222222222,4.4,874.6659242761692,440.0,1108.1055900621118,0.027591944,1371.3815983615,5464.9279501123
801,1,11.73,82.59,343.46666666666664,131.43333333333334,4.64,868.4888888888889,500.0,1050.0931677018634,0.490190335,1602.6109104825,5311.7463371047
802,2,40.0,0.0,481.25,101.25,5.4,790.0,456.25,1038.75,0.493231932,1440.3651980957,3592.7587207798997
803,1,20.31,49.01,343.46666666666664,75.44444444444444,4.45,952.1269487750557,490.0,1058.2919254658384,0.217382928,1538.6669363703,2559.8487189091
804,1,32.44,57.71,343.46666666666664,143.23333333333332,6.39,858.3073496659242,450.0,998.3540372670808,0.468583888,1697.0495593627,2470.2057741047
805,1,23.99,77.24,343.46666666666664,97.94444444444444,5.79,894.8886414253898,450.0,1022.9968944099379,0.328587955,1715.7450734541,2568.2493717824
806,2,45.0,0.0,481.25,92.5,5.8,820.0,441.25,1012.5,0.437718862,1440.3651980957,3592.7587207798997
807,1,20.58,64.86,343.46666666666664,133.37777777777777,4.32,906.0913140311804,450.0,1078.2298136645963,0.033479552,1322.0365803202,2559.5275507856
808,2,25.0,0.0,481.25,100.0,4.2,798.75,481.25,1055.0,0.8452362,1440.3651980957,3592.7587207798997
809,1,21.53,52.91,343.46666666666664,102.53333333333333,4.95,918.8864142538976,475.0,1043.2298136645963,0.457280127,1622.8096715524,2494.5970525613
810,1,20.93,37.14,343.46666666666664,166.4777777777778,4.37,871.5033407572383,415.0,1053.2142857142858,0.144875993,1320.3613750404,2560.0208158322
811,1,21.64,63.27,347.0444444444444,188.37777777777777,5.01,817.9510022271714,440.0,1138.1055900621118,0.030335914,1639.4193846635,5326.8568816
812,1,24.6,78.42,343.46666666666664,136.23333333333332,6.08,856.1,435.0,1005.1242236024844,0.619525261,1756.3439086667,2486.6010392583
813,1,20.96,94.54,343.46666666666664,208.85555555555555,5.77,769.7,435.0,1120.0,0.539387528,1888.1960413272,2443.4141522553
814,1,30.8,63.4,347.0444444444444,123.74444444444444,6.41,871.5144766146993,445.0,1003.3229813664597,0.44174758,1732.4257961088,4292.5165050533
815,1,33.73,54.67,347.0444444444444,228.88888888888889,6.79,768.0555555555555,405.0,1105.0,0.521630433,1806.3991567902,2443.1116110631
816,2,28.75,0.0,485.0,277.5,4.4,646.25,351.25,1110.0,0.206406844,1440.3651980957,3592.7587207798997
817,2,28.75,0.0,481.25,102.5,4.4,841.25,452.5,1000.0,0.501048865,1440.3651980957,3592.7587207798997
818,2,53.75,0.0,488.3333333333333,103.75,6.0,931.25,398.3333333333333,1016.6666666666666,0.758474429,1440.3651980957,3592.7587207798997
819,1,20.62,64.92,347.0444444444444,93.07777777777778,4.83,913.4743875278397,385.0,993.2453416149068,0.283066289,1598.9273027335,5232.3223288897
820,1,19.82,39.29,346.73719376391983,244.83333333333334,3.56,825.3013392857143,290.0,1107.8504672897195,0.065357535,1203.7306127281,4387.7525076424
821,1,20.4,47.26,343.46666666666664,167.8,4.5,860.0779510022272,410.0,1058.1987577639752,0.053564289,1353.024535595,2552.9579198497
822,1,13.73,98.04,343.16258351893094,256.1111111111111,5.27,727.2222222222222,345.0,995.1246105919004,0.202769644,1676.9497590007,2508.7378312425
823,1,21.07,46.65,347.0444444444444,139.07777777777778,4.64,884.4654788418708,465.0,1063.2608695652175,0.269842118,1410.2103426087,5199.8665879597
824,2,35.0,0.0,481.25,112.5,5.2,813.75,422.5,1015.0,0.904248183,1440.3651980957,3592.7587207798997
825,2,45.0,0.0,493.75,142.5,5.8,743.75,410.0,1051.25,0.780884351,1440.3651980957,3592.7587207798997
826,1,23.02,58.5,343.46666666666664,124.9,5.1,886.8111111111111,510.0,1070.0,0.610736625,1696.2817329647,5102.7053838407
827,2,56.25,0.0,481.25,222.5,7.0,655.0,425.0,1123.75,0.97254096,1440.3651980957,3592.7587207798997
828,2,31.25,0.0,468.75,116.25,5.25,680.0,471.25,1063.75,0.813680504,1440.3651980957,3592.7587207798997
829,1,20.22,28.1,347.0444444444444,190.54444444444445,4.02,853.7639198218263,405.0,1113.05900621118,0.280151127,1320.0853768672,2544.4849326563
830,1,13.69,55.59,343.46666666666664,108.45555555555555,4.12,919.2761692650334,450.0,1018.4627329192547,0.152431791,1389.0522309146,4296.8015409582
831,2,45.0,0.0,470.0,192.5,5.8,750.0,426.25,1038.75,0.60769828,1440.3651980957,3592.7587207798997
832,2,28.75,0.0,490.0,141.25,4.0,892.5,470.0,1145.0,0.249719036,1440.3651980957,3592.7587207798997
833,1,19.87,45.87,347.05555555555554,88.91111111111111,4.03,954.097995545657,385.0,983.3850931677018,0.139770688,1312.2383650905,2542.1468701526
834,2,45.0,0.0,481.25,131.25,5.8,778.75,496.25,1048.75,0.408977137,1440.3651980957,3592.7587207798997
835,1,11.79,115.82,343.46666666666664,95.9888888888889,5.2,871.9666666666667,430.0,920.3726708074535,0.957400017,1937.0343829621,3911.911747251
836,1,20.98,79.56,343.46666666666664,206.17777777777778,5.23,788.4632516703787,335.0,1033.2142857142858,0.201801545,1638.0823583497,2498.9686117827
837,1,20.62,70.2,343.46666666666664,392.9222222222222,5.56,611.3919821826281,355.0,1142.9503105590063,0.048428984,1547.2306352829,2497.2467316003
838,1,3.77,77.43,343.46666666666664,142.2,3.65,871.4777777777778,470.0,1068.416149068323,0.221489156,1585.5235022407,4292.2329165274
839,2,38.75,0.0,475.0,85.0,4.6,1047.5,400.0,1010.0,0.980908737,1440.3651980957,3592.7587207798997
840,1,29.91,85.25,344.39461883408075,135.36666666666667,6.49,846.2138084632517,460.0,1015.0,0.469113963,1778.6359799545,4207.1709616215
841,1,31.38,89.44,343.46666666666664,185.67777777777778,7.1,782.5888888888888,390.0,975.0,0.655361489,1816.8023894983,4936.809808532
842,2,45.0,0.0,460.0,152.5,5.8,782.5,430.0,1027.5,0.636640992,1440.3651980957,3592.7587207798997
843,1,19.11,86.17,347.0444444444444,59.36666666666667,5.2,929.109131403118,475.0,1003.3695652173913,0.683850663,1632.9674309594,3235.6326753942
844,1,31.6,75.12,347.0444444444444,131.4111111111111,6.49,850.467706013363,405.0,993.276397515528,0.659909909,1742.035017693,4238.2326549678
845,1,19.69,19.41,343.46666666666664,172.4,3.85,884.7104677060133,420.0,1088.167701863354,0.234712133,1251.6024635846,2482.1655021259
846,1,36.25,0.0,242.5,156.25,4.0,992.5,365.0,1100.0,0.247843267,1440.3651980957,3592.7587207798997
847,2,45.0,0.0,476.25,117.5,5.8,798.75,478.75,1062.5,0.948917655,1440.3651980957,3592.7587207798997
848,1,30.36,68.86,347.0444444444444,82.68888888888888,6.23,906.3,445.0,990.0,0.633519504,1703.6911736234,4967.0031051818
849,1,11.94,110.41,346.97777777777776,160.36666666666667,5.17,811.3028953229399,474.4254658385093,1052.4689440993789,0.828259584,1822.495651003,3482.6050084696
850,1,12.18,102.39,343.46666666666664,112.4888888888889,5.04,867.1666666666666,440.0,970.0931677018633,0.631431974,1693.6320312936,4041.6024404799
851,1,29.64,88.31,343.46666666666664,95.88888888888889,6.55,878.9222222222222,445.0,965.0,0.677712189,2307.2346397865,4276.4271151588
852,1,20.98,87.49,343.46666666666664,138.92222222222222,5.55,846.6444444444444,475.0,1065.0,0.30005276,1625.3858779665,2473.9127165782
853,2,45.0,0.0,461.25,150.0,7.0,631.25,477.5,1037.5,0.42856627,1440.3651980957,3592.7587207798997
854,1,20.76,77.89,347.0444444444444,207.92222222222222,5.17,783.3111111111111,390.0,1080.0,0.042899175,1595.9405928999,4236.7805563413
855,2,45.0,0.0,480.0,168.75,7.0,571.25,520.0,1085.0,0.547588054,1440.3651980957,3592.7587207798997
856,2,28.75,0.0,478.75,52.5,5.25,667.5,513.75,1025.0,0.370060753,1440.3651980957,3592.7587207798997
857,1,26.78,110.39,347.0444444444444,80.3,6.6,874.8888888888889,450.0,981.9565217391304,0.853049624,1943.5709070251,3243.2388200636
858,2,45.0,0.0,473.75,148.75,5.8,763.75,397.5,1023.75,0.87924161,1440.3651980957,3592.7587207798997
859,2,28.75,0.0,480.0,120.0,4.4,777.5,461.25,1075.0,0.7135266,1440.3651980957,3592.7587207798997
860,2,28.0,0.0,466.25,102.0,6.2,649.0,490.0,1086.25,0.839802108,1440.3651980957,3592.7587207798997
861,1,30.89,26.32,343.46666666666664,58.522222222222226,5.22,977.9222222222222,420.0,970.0,0.332054621,1477.4973113289,4057.3866597308
862,2,45.0,0.0,472.5,105.0,5.8,817.5,490.0,1057.5,0.997604884,1440.3651980957,3592.7587207798997
863,1,30.28,73.48,343.46666666666664,75.05555555555556,6.25,913.5666666666667,520.0,1040.0,0.807449064,2230.0050569887,3905.6952105925
864,2,45.0,0.0,471.25,148.75,5.8,792.5,448.75,1033.75,0.416211045,1440.3651980957,3592.7587207798997
865,1,21.11,53.25,343.46666666666664,239.22222222222223,4.66,781.5924276169266,355.0,1103.027950310559,0.115098336,1543.4667957914,2462.8607075525
866,1,35.08,115.92,343.46666666666664,77.22222222222223,7.34,867.4276169265033,445.0,973.3695652173913,0.997670843,2219.4587355254,3535.3691059487
867,2,28.75,0.0,465.0,95.0,5.25,655.0,490.0,1030.0,0.709526793,1440.3651980957,3592.7587207798997
868,1,13.11,86.9,346.84444444444443,107.14444444444445,4.88,883.0666666666667,469.72049689440996,989.9068322981367,0.38081745,1550.0199941118,3913.6285303589
869,1,29.47,56.68,347.0444444444444,84.11111111111111,5.79,921.8485523385301,445.0,1003.3229813664597,0.495487226,1581.595405217,5018.018614224
870,1,30.03,96.58,343.46666666666664,67.1,6.8,898.7,455.0,975.0,0.820903516,1939.9480570122,3352.8467576072
871,1,12.4,34.64,343.46666666666664,176.36666666666667,3.52,871.5111111111111,350.0,990.1242236024844,0.067887485,1355.437785889,5036.2884494672
872,2,36.25,0.0,485.0,67.5,5.5,833.75,420.0,985.0,0.928387676,1440.3651980957,3592.7587207798997
873,1,21.16,63.28,343.46666666666664,141.54444444444445,4.89,867.2888888888889,395.0,985.0,0.282834314,1544.7140516533,4185.5434352057
874,1,19.68,101.08,343.46666666666664,84.64444444444445,5.69,891.5033407572383,500.0,1018.4006211180124,0.891019925,2233.8815374309,3806.4952870208
875,1,32.5,0.0,321.6666666666667,38.75,4.5,897.5,490.0,1017.5,0.535316197,1440.3651980957,3592.7587207798997
876,2,25.0,0.0,475.0,220.0,4.2,720.0,365.0,1070.0,0.289402134,1440.3651980957,3592.7587207798997
877,1,30.11,68.75,343.46666666666664,137.55555555555554,6.24,856.6444444444444,445.0,1005.0,0.573668238,1677.7170593202,4055.9933750416
878,1,32.18,57.05,343.46666666666664,170.6888888888889,6.35,832.7728285077951,435.0,1013.3074534161491,0.337456142,1628.2191806237,3949.3314348946
879,1,13.11,73.23,347.0888888888889,159.4111111111111,4.69,842.8888888888889,495.0,1025.4968944099378,0.353813394,1632.0769207631,3962.6497368249
880,1,21.6,58.08,343.46666666666664,183.51111111111112,5.14,831.7928730512249,430.0,1013.3229813664597,0.021946709,1493.2611192975,3993.8604482429
881,1,28.76,108.43,343.46666666666664,142.87777777777777,7.01,812.8111111111111,490.0,1018.3695652173913,0.889292896,1916.7904764119,3603.9096274112
882,1,21.29,60.07,347.0444444444444,229.94444444444446,4.85,780.3340757238308,400.0,1128.05900621118,0.20389365,1434.2082236391,4895.7142490419
883,2,25.0,0.0,480.0,245.0,4.2,690.0,395.0,1130.0,0.020957045,1440.3651980957,3592.7587207798997
884,2,45.0,0.0,480.0,180.0,5.8,735.0,408.75,983.75,0.384062608,1440.3651980957,3592.7587207798997
885,2,28.75,0.0,480.0,248.75,4.4,680.0,398.75,1135.0,0.280787048,1440.3651980957,3592.7587207798997
886,2,45.0,0.0,468.75,87.5,5.8,827.5,500.0,1041.25,0.550077037,1440.3651980957,3592.7587207798997
887,2,45.0,0.0,501.25,105.0,5.8,758.75,446.25,1057.5,0.983190272,1440.3651980957,3592.7587207798997
888,1,10.36,104.11,347.0444444444444,108.07777777777778,4.83,868.8444444444444,475.0,995.0931677018633,0.643407835,1739.2128959524,4913.5562191835
889,1,20.18,10.22,350.6222222222222,99.4,3.7,960.7461024498887,445.0,1053.1987577639752,0.126644557,1222.4239482846,4083.8698786766
890,1,28.79,97.43,343.46666666666664,86.36666666666666,6.83,881.9710467706013,530.0,1048.307453416149,0.875200368,2363.2945568412,4468.3913201726
891,1,23.51,76.24,347.0444444444444,114.61111111111111,5.64,876.8485523385301,500.0,1058.3229813664595,0.554827306,1720.333558162,4727.7910186145
892,2,31.25,0.0,481.25,196.25,5.25,595.0,380.0,1065.0,0.03022743,1440.3651980957,3592.7587207798997
893,1,28.76,73.34,347.0444444444444,98.21111111111111,6.07,890.478841870824,500.0,1058.3229813664595,0.540411016,1775.6180745812,4237.4778516057
894,1,28.96,69.45,347.0444444444444,110.03333333333333,6.18,881.6703786191537,485.0,1033.3385093167701,0.550025961,1745.0678972585,3675.926231305
895,1,19.87,75.6,343.46666666666664,158.9,5.28,841.3140311804009,455.0,1023.4316770186335,0.628664697,1669.3798351021,3578.6287538174
896,2,38.75,0.0,503.75,88.75,6.25,661.25,437.5,1047.5,0.692154335,1440.3651980957,3592.7587207798997
897,2,28.75,0.0,482.5,88.75,4.4,833.75,461.25,1020.0,0.385248792,1440.3651980957,3592.7587207798997
898,1,31.91,55.17,347.0444444444444,138.82222222222222,6.2,861.4333333333333,495.0,1075.0,0.486920328,1648.660822172,4030.9516433026
899,1,10.82,89.4,343.46666666666664,124.11111111111111,4.51,870.4444444444445,500.0,1040.0931677018634,0.544405537,1690.9122488588,3991.8327037703
900,2,45.0,0.0,481.25,133.75,5.8,773.75,437.5,1057.5,0.89356989,1440.3651980957,3592.7587207798997
901,2,36.25,0.0,482.5,108.75,6.0,642.5,477.5,1080.0,0.480241663,1440.3651980957,3592.7587207798997
902,2,25.0,0.0,473.75,250.0,4.2,690.0,371.25,1110.0,0.063125207,1440.3651980957,3592.7587207798997
903,1,20.67,46.62,343.46666666666664,238.4111111111111,4.49,790.2561247216036,330.0,1078.1521739130435,0.210131243,1443.7687179398,3972.7492073445
904,1,20.76,56.86,343.46666666666664,176.42222222222222,4.73,841.9153674832962,375.0,1053.1055900621118,0.161994033,1462.9586754286,3980.0858850028
905,1,29.91,63.63,343.46666666666664,170.0,6.2,826.9444444444445,460.0,1080.0,0.533005979,1695.308639199,3536.2499857307
906,1,30.98,92.35,347.0444444444444,89.93333333333334,6.69,875.2111111111111,435.0,983.3385093167702,0.930669564,1855.0992549183,2558.522217157
907,2,40.0,0.0,467.5,128.75,6.5,647.5,465.0,1053.75,0.632828416,1440.3651980957,3592.7587207798997
908,1,24.76,66.84,343.46666666666664,86.12222222222222,5.43,917.5946547884187,490.0,1053.3385093167701,0.598767089,1634.9861269162,3549.6578960869
909,2,25.0,0.0,480.0,185.0,4.2,750.0,400.0,1070.0,0.014316555,1440.3651980957,3592.7587207798997
910,1,13.05,100.41,343.46666666666664,105.14444444444445,5.15,876.2806236080178,470.0,968.5714285714286,0.652990074,1765.0399513099,3450.8203319716
911,2,25.0,0.0,470.0,245.0,4.2,700.0,380.0,1105.0,0.303588097,1440.3651980957,3592.7587207798997
912,1,31.38,110.57,347.0444444444444,103.71111111111111,7.24,842.3333333333334,440.0,970.0,0.933377794,2249.59485401,3734.2141116616
913,1,20.22,39.02,343.46666666666664,143.75555555555556,4.32,894.2650334075723,440.0,1088.1832298136646,0.000265,1343.9767318152,3953.6349640574
914,1,19.87,78.43,347.0444444444444,105.84444444444445,5.24,888.7527839643652,420.0,983.3229813664597,0.405713393,1538.7763918177,4812.8061253805
915,1,29.11,106.76,343.46666666666664,69.81111111111112,6.89,889.3763919821827,460.0,978.5248447204968,0.992351674,2022.4660173768,2912.9756146271
916,1,31.3,72.36,343.3333333333333,176.46666666666667,6.58,811.5222222222222,500.1552795031056,1089.7049689440994,0.784906863,1903.7195142043,3596.4833675909
917,1,31.47,74.65,347.0444444444444,110.92222222222222,6.53,871.358574610245,405.0,963.3229813664597,0.431612119,1785.2451119237,3473.3601156448
918,1,14.98,77.6,343.46666666666664,97.58888888888889,4.8,901.2111111111111,395.0,975.1552795031056,0.230593991,1621.1080566963,4252.725460111
919,2,25.0,0.0,480.0,175.0,4.2,760.0,375.0,1040.0,0.283020728,1440.3651980957,3592.7587207798997
920,2,28.75,0.0,492.5,132.5,4.4,660.0,448.75,1071.25,0.96153717,1440.3651980957,3592.7587207798997
921,1,11.96,109.76,343.46666666666664,102.07777777777778,5.12,872.8619153674833,460.0,958.5714285714286,0.931029947,1795.4784664825,3274.9802538733
922,1,13.23,46.0,347.0444444444444,33.98888888888889,3.79,999.7104677060133,420.0,928.5403726708074,0.046984156,1408.4880263012,3971.5398962233
923,2,30.0,0.0,467.5,167.5,4.6,767.5,448.75,1088.75,0.8563378,1440.3651980957,3592.7587207798997
924,2,28.75,0.0,476.25,252.5,4.4,680.0,398.75,1135.0,0.275547256,1440.3651980957,3592.7587207798997
925,1,28.75,0.0,356.25,205.0,4.0,850.0,400.0,1145.0,0.132602239,1440.3651980957,3592.7587207798997
926,3,20.31,285.0,343.46666666666664,59.22222222222222,3.48,1016.6258351893096,400.0,968.3229813664597,0.185717667,597.2362934573,2369.7173935059
927,3,20.27,275.0,343.46666666666664,44.766666666666666,3.47,1031.1581291759464,490.0,1038.3540372670807,0.093249599,596.1352272408,3930.1873250024
928,1,30.78,56.02,343.16258351893094,115.73496659242761,6.06,890.7366071428571,435.0,993.3333333333334,0.445184451,1164.5986152572,3409.5778341917
929,1,30.49,74.52,347.0444444444444,48.63333333333333,6.12,936.4222222222222,420.0,950.0,0.777990984,1494.7002876392,1882.4343491064
930,3,13.16,745.0,343.16258351893094,70.16666666666667,2.78,1010.8888888888889,440.0,990.0,0.203002706,589.7009298265,2324.2902938917
931,1,29.6,88.27,346.9888888888889,65.97777777777777,6.46,905.6111111111111,525.0,1054.751552795031,0.88226691,1563.8963575124,2034.2322842574
932,1,28.89,79.65,347.0444444444444,130.73333333333332,5.93,851.6444444444444,445.0,1020.0,0.522667054,1230.871502289,2152.0365568987
933,1,20.84,68.68,343.46666666666664,205.65555555555557,5.29,798.6888888888889,415.0,1070.0,0.097293702,1103.5910164243,2336.2074966718
934,1,22.39,76.99,347.05555555555554,207.6888888888889,6.11,784.977728285078,430.0,998.4627329192547,0.536881382,1284.2195161552,4310.1382432527
935,1,32.67,79.34,343.46666666666664,214.04444444444445,7.28,762.3719376391982,395.0,973.2919254658385,0.441937538,1337.9467296951,2108.3619592181
936,1,20.89,65.07,343.16258351893094,185.55555555555554,4.94,823.4888888888889,435.0,1125.0,0.235105787,1105.3724438271,3862.0959360861
937,1,20.49,69.09,343.46666666666664,187.72222222222223,4.9,819.6436525612472,385.0,1073.136645962733,0.240105908,1068.2789292236,3835.2118752286
938,1,20.24,109.23,343.16258351893094,87.43333333333334,5.92,880.902004454343,455.0,993.3489096573209,0.679262409,1409.454421911,1854.5684124751
939,1,8.84,145.95,343.46666666666664,154.82222222222222,5.62,786.9153674832962,420.0,908.5869565217391,0.880292697,1649.8471612389,1868.8764705232
940,1,30.98,43.52,343.46666666666664,51.266666666666666,5.45,975.1447661469933,425.0,943.4006211180124,0.807027625,1184.5350923403,2955.9886968458
941,1,10.47,116.24,343.46666666666664,102.26666666666667,5.07,868.2071269487751,520.0,1008.5869565217391,0.840828509,1498.8661472115,3239.7210633361
942,1,28.48,93.46,347.0,64.54444444444445,6.61,903.7,505.0,1044.9689440993789,0.715480626,1528.9451770041,2134.8753939466
943,1,12.89,83.38,343.46666666666664,113.06666666666666,4.67,887.5278396436526,480.0,1018.5093167701864,0.449546034,1163.3814412046,3340.2291673748
944,1,10.33,93.63,343.46666666666664,101.47777777777777,4.72,891.3919821826281,525.0,1013.6180124223603,0.660069967,1436.3868887933,3073.8085222535
945,1,32.44,59.98,343.46666666666664,111.28888888888889,6.6,887.9333333333333,495.0,1023.6024844720497,0.819895146,1582.4199748209,2969.2876802809
946,1,4.18,115.0,343.46666666666664,74.22222222222223,1.98,1018.1403118040089,475.0,1053.447204968944,0.010975349,846.5800229577,2312.2550884114
947,1,20.8,69.91,343.46666666666664,267.4888888888889,5.27,736.5033407572383,325.0,1033.1055900621118,0.116646459,1130.769756367,2323.0810634586
948,1,28.71,98.22,343.46666666666664,96.7,6.63,870.4333333333333,510.0,1060.0,0.880591759,1590.1773310183,2876.7476603661
949,1,12.8,79.64,347.0444444444444,153.2111111111111,4.79,843.3888888888889,395.0,935.0931677018633,0.380395715,1189.227641448,2116.3337807006
950,1,19.73,22.65,343.46666666666664,185.07777777777778,3.77,873.9198218262807,425.0,1148.027950310559,0.131920315,828.6876968318,3829.3055201921
951,1,29.82,97.09,343.46666666666664,59.98888888888889,6.63,906.3222222222222,440.0,960.0,0.932155545,1724.6910810729,2326.6617816496
952,1,19.69,75.1,343.46666666666664,163.7,4.96,835.4,430.0,1060.0,0.148548085,1079.9892717675,2314.0102896697
953,1,22.03,98.01,350.6222222222222,83.8,6.26,884.8777777777777,485.0,1035.0,0.846871205,1550.5857390614,2444.3423609398
954,1,28.93,73.2,347.0444444444444,101.71111111111111,5.87,887.4555555555555,475.0,1045.0,0.556397418,1280.0601655248,3256.9010127919
955,1,20.44,40.6,347.0444444444444,140.56666666666666,4.38,891.1247216035634,395.0,973.3850931677018,0.305318637,964.7886080952,4223.1981764551
956,1,20.53,26.9,343.46666666666664,161.82222222222222,4.07,887.0267260579064,400.0,1038.1987577639752,0.217082066,877.4228025537,4019.2037297033
957,1,31.16,56.61,347.0444444444444,79.64444444444445,6.01,920.9222222222222,445.0,995.0,0.549042649,1200.0089505578,2093.3053480889
958,1,19.87,41.48,347.0444444444444,140.36666666666667,4.31,890.5345211581292,465.0,1093.167701863354,0.301470597,949.7437190017,3875.0562248263
959,1,23.7,74.64,347.0444444444444,113.12222222222222,5.77,877.6333333333333,485.0,1045.0,0.349445327,1273.8688188973,2092.2226813894
960,1,24.18,92.16,343.46666666666664,108.0,5.86,868.1444444444444,520.0,1069.8136645962734,0.570251922,1495.8510411234,1935.4410851092
961,3,19.44,240.38,347.0444444444444,42.077777777777776,3.6,1024.7550111358576,495.0,1033.3385093167701,0.91308015,679.7265880246,4024.5520559246
962,1,10.69,120.16,343.46666666666664,75.91111111111111,4.98,889.9331848552339,520.0,1018.7267080745341,0.890386981,1374.6601043978,1909.1558791961
963,1,20.18,85.0,343.46666666666664,122.26666666666667,3.47,953.8864142538976,365.0,1023.1832298136646,0.132914203,594.8715016847,2327.8287096054
964,1,31.69,80.53,343.16258351893094,106.65555555555555,6.66,871.9111111111112,465.0,1005.0,0.455351665,1249.6123524198,2033.7891937718
965,1,20.18,65.0,343.46666666666664,179.6,3.46,896.5256124721603,330.0,1068.1832298136646,0.258533986,593.2724374462,2308.5976966867
966,1,19.78,128.33,343.46666666666664,115.44444444444444,3.44,960.6904231625836,390.0,1038.1832298136646,0.119913514,579.2872119583,1869.9344265636
967,1,32.24,68.85,343.46666666666664,134.93333333333334,6.66,854.6222222222223,450.0,969.6273291925465,0.950638773,1597.9782487563,1875.8660154563
968,1,33.96,92.7,347.0444444444444,128.86666666666667,7.19,834.9443207126949,470.0,1008.3540372670808,0.982251017,1518.448268577,1890.5019952356
969,1,16.18,39.28,343.46666666666664,248.63333333333333,4.95,784.7555555555556,410.0,980.4968944099379,0.172802708,995.642003221,3770.2133763745
970,1,13.32,82.63,343.46666666666664,246.0,4.81,753.3407572383073,365.0,1013.3385093167702,0.129766383,1128.5602547034,2259.8108901824
971,1,20.62,89.08,343.46666666666664,168.51111111111112,5.32,817.2383073496659,425.0,1063.1987577639752,0.159548434,1137.8027280436,2281.568693082
972,1,24.81,64.1,343.46666666666664,91.36666666666666,5.54,914.7777777777778,495.0,1022.5465838509317,0.360847428,1204.3527146184,2024.8294269972
973,1,20.53,70.47,347.0444444444444,192.7111111111111,5.36,808.4187082405346,445.0,1093.1832298136646,0.274541862,1116.8455734414,3751.5496249221
974,1,11.54,89.49,343.46666666666664,127.56666666666666,4.76,865.1333333333333,465.0,988.5714285714286,0.345104613,1220.9137142997,3037.4525160994
975,1,20.8,54.09,343.46666666666664,188.12222222222223,4.68,832.8953229398663,380.0,1078.1211180124224,0.086367063,1080.0728698111,2256.260973315
